"eBird.English.Name.2024","eBird.Scientific.Name.2024","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","proj2025.lci","proj2025.mean","proj2025.rci","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SoIB.Latest.Long.Term.Status","SoIB.Latest.Current.Status","SoIB.Latest.Range.Status","SoIB.Latest.Priority.Status","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"House Sparrow","Passer domesticus","houspa","Passeriformes","Passeridae (Old World Sparrows)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Non-specialized","Resident & Winter Migrant",NA,NA,NA,"House Sparrow","Passer domesticus","House Sparrow","Passer domesticus","Least Concern","Schedule-II","","",NA,"X","X","X",335,0.0925373134328358,0.355223880597015,0.561194029850746,5.72835820895522,0.497342696010443,84.823785515337,94.4408534902771,105.183227812872,83.2083949591237,94.0967474171309,106.456309451987,81.5938781575242,93.7567375019053,107.792666191287,79.9914000372512,93.4207885337601,109.180621962364,78.407726495933,93.088865808465,110.612933123349,76.8470300433407,92.7609351221538,112.084982372422,75.311895169447,92.4369627651785,113.59377295693,73.8039001939013,92.1169155160645,115.137346423138,0.416160622022005,19.960146590902,43.316335191357,-1.39585435266511,-0.346897774365506,0.702058803934098,220037,220125,220213,"Trend Inconclusive","Stable",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Spanish Sparrow","Passer hispaniolensis","spaspa1","Passeriformes","Passeridae (Old World Sparrows)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Spanish Sparrow","Passer hispaniolensis","Spanish Sparrow","Passer hispaniolensis","Least Concern","Schedule-II","","",NA,"","","",23,0.347826086956522,0.119565217391304,0.347826086956522,11.2173913043478,2.69395295162799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sind Sparrow","Passer pyrrhonotus","sinspa1","Passeriformes","Passeridae (Old World Sparrows)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","Yes","No","Indus Plains","Open Habitat","Resident",NA,NA,NA,"Sind Sparrow","Passer pyrrhonotus","Sind Sparrow","Passer pyrrhonotus","Least Concern","Schedule-II","","",NA,"","","X",31,0.0645161290322581,0.252688172043011,0.645161290322581,10.9032258064516,1.9775296571527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32793,33271,33749,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Moderate"
"Russet Sparrow","Passer cinnamomeus","russpa2","Passeriformes","Passeridae (Old World Sparrows)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Non-specialized","Resident & Altitudinal Migrant",NA,NA,NA,"Russet Sparrow","Passer cinnamomeus","Russet Sparrow","Passer cinnamomeus","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Eurasian Tree Sparrow","Passer montanus","eutspa","Passeriformes","Passeridae (Old World Sparrows)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"Eurasian Tree Sparrow","Passer montanus","Eurasian Tree Sparrow","Passer montanus","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Yellow-throated Sparrow","Gymnoris xanthocollis","chspet1","Passeriformes","Passeridae (Old World Sparrows)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Yellow-throated Sparrow","Gymnoris xanthocollis","Chestnut-shouldered Bush-sparrow","Gymnoris xanthocollis","Least Concern","Schedule-II","","",NA,"","","X",209,0.0813397129186603,0.290071770334928,0.54066985645933,7.1866028708134,0.677601305635795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211808,212020,212232,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Rock Sparrow","Petronia petronia","rocpet1","Passeriformes","Passeridae (Old World Sparrows)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Non-specialized","Uncertain",NA,1,NA,"Rock Sparrow","Petronia petronia","Rock Sparrow","Petronia petronia","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pale Rockfinch","Carpospiza brachydactyla","palroc1","Passeriformes","Passeridae (Old World Sparrows)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,1,NA,"Pale Rockfinch","Carpospiza brachydactyla","Pale Sparrow","Carpospiza brachydactyla","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-winged Snowfinch","Montifringilla adamsi","blwsno1","Passeriformes","Passeridae (Old World Sparrows)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Alpine & Cold Desert","Resident",1,NA,NA,"Black-winged Snowfinch","Montifringilla adamsi","Black-winged Snowfinch","Montifringilla adamsi","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"White-rumped Snowfinch","Onychostruthus taczanowskii","whrsno1","Passeriformes","Passeridae (Old World Sparrows)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Alpine & Cold Desert","Resident",NA,1,NA,"White-rumped Snowfinch","Onychostruthus taczanowskii","White-rumped Snowfinch","Onychostruthus taczanowskii","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rufous-necked Snowfinch","Pyrgilauda ruficollis","runsno1","Passeriformes","Passeridae (Old World Sparrows)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Alpine & Cold Desert","Resident",NA,NA,NA,"Rufous-necked Snowfinch","Pyrgilauda ruficollis","Rufous-necked Snowfinch","Pyrgilauda ruficollis","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blanford's Snowfinch","Pyrgilauda blanfordi","blasno1","Passeriformes","Passeridae (Old World Sparrows)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Alpine & Cold Desert","Resident",NA,NA,NA,"Blanford's Snowfinch","Pyrgilauda blanfordi","Plain-backed Snowfinch","Pyrgilauda blanfordi","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Forest Wagtail","Dendronanthus indicus","forwag1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Winter Migrant",1,NA,NA,"Forest Wagtail","Dendronanthus indicus","Forest Wagtail","Dendronanthus indicus","Least Concern","Schedule-I","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Gray Wagtail","Motacilla cinerea","grywag","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Winter Migrant & Localized Summer Migrant",NA,NA,NA,"Grey Wagtail","Motacilla cinerea","Grey Wagtail","Motacilla cinerea","Least Concern","Schedule-II","","Appendix II",NA,"","","X",132,0.0833333333333333,0.28125,0.5,8.29545454545454,0.904366610742961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148720,148910,149100,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Low"
"Western Yellow Wagtail","Motacilla flava","eaywag1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Western Yellow Wagtail","Motacilla flava","Western Yellow Wagtail","Motacilla flava","Least Concern","Schedule-II","","Appendix II",NA,"X","X","X",140,0.0928571428571429,0.274107142857143,0.392857142857143,7.97142857142857,0.895464768195341,88.1932749125184,119.045225522735,161.271350263856,84.1069785287046,118.568664554547,167.944814076404,80.1418775373248,118.121313920633,175.157177713743,76.3255061946318,117.70279843756,182.889663818933,72.6706333670431,117.312763931793,191.14088123328,69.1816366863085,116.950876788901,199.920498368535,65.8580257754963,116.616823526738,209.245780861283,62.6964594869928,116.310310391904,219.139648894756,-28.767791300221,6.30892363218901,62.256347513158,-3.29659907601296,-0.520034581466224,2.25652991308051,163166,163386,163606,"Trend Inconclusive","Trend Inconclusive",NA,"Low","Decline","Trend Inconclusive",NA,"Moderate"
"Eastern Yellow Wagtail","Motacilla tschutschensis","eaywag","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Eastern Yellow Wagtail","Motacilla tschutschensis","Eastern Yellow Wagtail","Motacilla tschutschensis","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Citrine Wagtail","Motacilla citreola","citwag","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant & Localized Summer Migrant",NA,NA,NA,"Citrine Wagtail","Motacilla citreola","Citrine Wagtail","Motacilla citreola","Least Concern","Schedule-II","","Appendix II",NA,"X","X","X",129,0.0775193798449612,0.263565891472868,0.434108527131783,8.35658914728682,0.92574693051839,53.252868844207,70.8559112931197,94.5606834902209,48.6188167059202,67.4162238459057,93.8492321407194,44.354037901608,64.1592302417531,93.2745882099454,40.4458915768267,61.0745456772963,92.8032634800647,36.8740092581641,58.152408002128,92.414061681671,33.6149086218553,55.3836387425711,92.0930051752645,30.6443761998547,52.759606653513,91.8305401676982,27.9387027267421,50.2721936293563,91.6199317680497,-43.3628090696026,-13.5286241789271,33.647534799762,-6.19724593787633,-4.11770547067692,-2.0381650034775,122731,122936,123141,"Trend Inconclusive","Decline",NA,"Low","Trend Inconclusive","Decline",NA,"Moderate"
"White-browed Wagtail","Motacilla maderaspatensis","whbwag1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","Yes","No","Indian Subcontinent","Non-specialized","Resident",NA,NA,NA,"White-browed Wagtail","Motacilla maderaspatensis","White-browed Wagtail","Motacilla maderaspatensis","Least Concern","Schedule-II","","",NA,"","","X",191,0.0575916230366492,0.287958115183246,0.50261780104712,7.20418848167539,0.72395347623797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197706,197908,198110,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Moderate"
"White Wagtail","Motacilla alba","whiwag","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Within-India Migrant & Winter Migrant",NA,NA,NA,"White Wagtail","Motacilla alba","White Wagtail","Motacilla alba","Least Concern","Schedule-II","","Appendix II",NA,"X","X","X",229,0.100436681222707,0.286572052401747,0.441048034934498,6.99126637554585,0.639713796352486,69.6566852909884,86.5107298714522,107.568552046313,65.7484451611238,84.262613636755,108.156063018894,62.0154178936093,82.0798214865298,108.848972866617,58.4675780927449,79.9603015472551,109.621566835631,55.1063357283302,77.9020704516903,110.457738362299,51.9284126774273,75.9032109324542,111.347045623808,48.9279645551298,73.9618695039358,112.282527276383,46.0977818469589,72.0762542291646,113.259443066566,-33.8474115304862,-12.8213635603681,14.591630086158,-3.67532882486858,-2.24523761904244,-0.815146413216294,189782,189932,190082,"Stable","Trend Inconclusive",NA,"Moderate","Decline","Trend Inconclusive",NA,"Moderate"
"Richard's Pipit","Anthus richardi","ricpip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Richard's Pipit","Anthus richardi","Richard's Pipit","Anthus richardi","Least Concern","Schedule-II","","Appendix II",NA,"","","X",3,0.333333333333333,NA,NA,15.6666666666667,7.94814303958967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Paddyfield Pipit","Anthus rufulus","oripip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Resident",NA,NA,NA,"Paddyfield Pipit","Anthus rufulus","Paddyfield Pipit","Anthus rufulus","Least Concern","Schedule-II","","",NA,"","","X",163,0.0552147239263804,0.275306748466258,0.50920245398773,8.34355828220859,0.793205660233419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178181,178396,178611,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Long-billed Pipit","Anthus similis","lobpip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Grassland & Scrub","Resident & Winter Migrant",NA,NA,NA,"Long-billed Pipit","Anthus similis","Long-billed Pipit","Anthus similis","Least Concern","Schedule-II","","",NA,"","","X",61,0.163934426229508,0.213114754098361,0.278688524590164,8.86885245901639,1.36799720672594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62077,62401,62725,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Blyth's Pipit","Anthus godlewskii","blypip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Blyth's Pipit","Anthus godlewskii","Blyth's Pipit","Anthus godlewskii","Least Concern","Schedule-II","","Appendix II",NA,"","","X",3,0.333333333333333,0.333333333333333,NA,16.3333333333333,6.91423009291546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Tawny Pipit","Anthus campestris","tawpip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Tawny Pipit","Anthus campestris","Tawny Pipit","Anthus campestris","Least Concern","Schedule-II","","Appendix II",NA,"X","X","X",110,0.127272727272727,0.265909090909091,0.381818181818182,8.18181818181818,1.00340139396906,38.6247510227293,60.7956264272453,96.7766976181589,35.4720709393745,59.5799907477169,101.563286296391,32.5662505042315,58.4540737718348,106.923647774169,29.9047676693253,57.4137788053436,112.863696184702,27.475838232873,56.4553699582179,119.40868459827,25.2636152776857,55.5754497319009,126.598096164607,23.2508746410863,54.7709388237786,134.483241131227,21.4204071498343,54.0390579849112,143.126347002703,-70.0578527596891,-32.6282027642754,49.735693489747,-8.31572394605509,-2.35365362650735,3.60841669304038,145854,146157,146460,"Trend Inconclusive","Trend Inconclusive",NA,"Low","Decline","Trend Inconclusive",NA,"Moderate"
"Nilgiri Pipit","Anthus nilghiriensis","nilpip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","Yes","Yes","No","Western Ghats","Grassland","Resident",NA,NA,NA,"Nilgiri Pipit","Anthus nilghiriensis","Nilgiri Pipit","Anthus nilghiriensis","Vulnerable","Schedule-I","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High",NA,NA,NA,NA
"Upland Pipit","Anthus sylvanus","uplpip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Grassland & Scrub","Resident & Altitudinal Migrant",1,NA,NA,"Upland Pipit","Anthus sylvanus","Upland Pipit","Anthus sylvanus","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Meadow Pipit","Anthus pratensis","meapip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Uncertain",NA,NA,NA,"Meadow Pipit","Anthus pratensis","Meadow Pipit","Anthus pratensis","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rosy Pipit","Anthus roseatus","rospip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Within-India Migrant & Winter Migrant",NA,NA,NA,"Rosy Pipit","Anthus roseatus","Rosy Pipit","Anthus roseatus","Least Concern","Schedule-II","","Appendix II",NA,"","","X",4,0.25,0.25,NA,11.5,2.82901631902917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3021,3103,3185,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Tree Pipit","Anthus trivialis","trepip","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Winter Migrant",NA,NA,NA,"Tree Pipit","Anthus trivialis","Tree Pipit","Anthus trivialis","Least Concern","Schedule-II","","Appendix II",NA,"","","X",80,0.0625,0.2359375,0.5375,9.2625,1.20366039698323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125826,126062,126298,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Olive-backed Pipit","Anthus hodgsoni","olbpip","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Within-India Migrant & Winter Migrant",NA,NA,NA,"Olive-backed Pipit","Anthus hodgsoni","Olive-backed Pipit","Anthus hodgsoni","Least Concern","Schedule-II","","Appendix II",NA,"","","X",21,0.19047619047619,0.232142857142857,0.333333333333333,11.3333333333333,2.45450696565409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17344,17483,17622,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Low"
"Red-throated Pipit","Anthus cervinus","retpip","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Passage Migrant & Localized Winter Migrant",NA,NA,NA,"Red-throated Pipit","Anthus cervinus","Red-throated Pipit","Anthus cervinus","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Water Pipit","Anthus spinoletta","watpip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Water Pipit","Anthus spinoletta","Water Pipit","Anthus spinoletta","Least Concern","Schedule-II","","Appendix II",NA,"","","",16,0.125,0.234375,0.125,9.75,2.87113798577033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Siberian Pipit","Anthus japonicus","sibpip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Buff-bellied Pipit","Anthus japonicus","Buff-bellied Pipit","Anthus rubescens","Least Concern","Schedule-II","","Appendix II",NA,"","","",1,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Chaffinch","Fringilla coelebs","comcha","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Winter Migrant",NA,NA,NA,"Common Chaffinch","Fringilla coelebs","Common Chaffinch","Fringilla coelebs","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brambling","Fringilla montifringilla","brambl","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest & Plantation","Winter Migrant",NA,NA,NA,"Brambling","Fringilla montifringilla","Brambling","Fringilla montifringilla","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
