"eBird.English.Name.2025","eBird.Scientific.Name.2025","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Avilist.English.Name","Avilist.Scientific.Name","Avibase.ID","Selected.NRL","Generation.Length","No.of.Subspecies","Percent.of.Global.Range","India.Checklist.Sortorder","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","proj2033.lci","proj2033.mean","proj2033.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SoIB.Latest.Long.Term.Status","SoIB.Latest.Current.Status","SoIB.Latest.Range.Status","SoIB.Latest.Priority.Status","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"Gray Wagtail","Motacilla cinerea","grywag","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Winter Migrant & Localized Summer Migrant",NA,NA,NA,"Grey Wagtail","Motacilla cinerea","Grey Wagtail","Motacilla cinerea","Least Concern","Schedule-II","","Appendix II",NA,"Grey Wagtail","Motacilla cinerea","avibase-AE073221",1,2.25,1,0.091365177,1291,"X","X","X",495,0.145454545454545,0.362878787878788,0.525252525252525,5.47474747474747,0.368496329335481,66.5347171693741,75.5963770004978,85.9788686701522,63.845495453027,73.9399621231918,85.7166427048257,61.2296686108127,72.2881624457659,85.4575727684791,58.6752435399523,70.7086031669384,85.231855648988,56.2355245218941,69.1408129362877,85.0567452647605,53.8698652379235,67.5946488579217,84.8477636014958,51.6659598972392,66.0792523627192,84.641637965751,49.4889384830871,64.641184675893,84.5213329538959,-26.2399479434078,-19.4299468719386,-11.7082205224242,-3.63965336622879,-1.88011598900452,-0.120578611780247,1849433,1849956,1850479,"Trend Inconclusive","Trend Inconclusive",NA,"Moderate","Decline","Decline",NA,"Moderate"
"Western Yellow Wagtail","Motacilla flava","eaywag1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Western Yellow Wagtail","Motacilla flava","Western Yellow Wagtail","Motacilla flava","Least Concern","Schedule-II","","Appendix II",NA,"Western Yellow Wagtail","Motacilla flava","avibase-5983D677",1,2.39,5,0.05059992,1292,"X","X","X",348,0.0948275862068965,0.29382183908046,0.419540229885057,6.05172413793103,0.468486364580478,93.5112285667616,105.407350705316,118.939082341611,93.2774655397792,106.891548985856,122.725234212275,92.9655200500987,108.273851640015,126.833695868738,92.6805041757881,109.82639103286,131.048456171389,92.297432190449,111.384168182531,135.234046034087,91.8523635080976,112.969339447525,139.549181616792,91.3840061151341,114.571446301294,144.056973516098,90.9553097547185,116.192106205046,148.860622557497,-17.592135994271,-5.7158427903238,9.290298368723,-0.415067128449952,1.1544193912241,2.72390591089815,1835221,1835771,1836321,"Stable","Stable",NA,"Low","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Eastern Yellow Wagtail","Motacilla tschutschensis","eaywag","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Eastern Yellow Wagtail","Motacilla tschutschensis","Eastern Yellow Wagtail","Motacilla tschutschensis","Least Concern","Schedule-II","","Appendix II",NA,"Eastern Yellow Wagtail","Motacilla tschutschensis","avibase-5487B650",1,2.71,3,0.012423024,1293,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Citrine Wagtail","Motacilla citreola","citwag","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant & Localized Summer Migrant",NA,NA,NA,"Citrine Wagtail","Motacilla citreola","Citrine Wagtail","Motacilla citreola","Least Concern","Schedule-II","","Appendix II",NA,"Citrine Wagtail","Motacilla citreola","avibase-5B0295C1",1,2.66,3,0.093971783,1294,"X","X","X",262,0.103053435114504,0.329198473282443,0.488549618320611,5.45801526717557,0.478935348424434,93.2692877134221,103.151401936057,114.189189348712,92.295323665564,103.66010275006,116.513295056763,91.413611305984,104.093018362787,118.921977535208,90.486075556794,104.560476503466,121.454683319523,89.5521939648799,104.979896814067,123.880931917499,88.681823744485,105.498735281087,126.398960153867,87.6813189805321,106.058097602129,129.008418586567,86.6380193089537,106.532398790955,131.64422513465,-35.8163057817116,-26.0771801524157,-15.3248718825693,-0.748227999073905,0.345375628795249,1.4389792566644,1181128,1181678,1182228,"Trend Inconclusive","Stable",NA,"Moderate","Trend Inconclusive","Stable",NA,"Low"
"White-browed Wagtail","Motacilla maderaspatensis","whbwag1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","Yes","No","Indian Subcontinent","Non-specialized","Resident",NA,NA,NA,"White-browed Wagtail","Motacilla maderaspatensis","White-browed Wagtail","Motacilla maderaspatensis","Least Concern","Schedule-II","","Appendix II",NA,"White-browed Wagtail","Motacilla maderaspatensis","avibase-F75CF94C",1,3.1,1,0.895350227,1295,"X","X","X",396,0.146464646464646,0.399936868686869,0.522727272727273,5.64646464646465,0.436233376637843,80.8371899885285,91.864832339752,104.253567956808,79.1862857273538,91.629618373437,105.952251593516,77.5116488235632,91.3734952855278,107.667062254313,75.8438885686491,91.2163827302815,109.483021980486,74.2013470034212,90.989959195454,111.35379470384,72.6201302553252,90.764114410485,113.238125609813,71.0692735798073,90.5965775019173,115.219301317257,69.4624432521128,90.3386507506605,117.249367905646,-39.6069330534771,-33.56338366785,-27.0439773348945,-1.46733458701479,-0.186273282385774,1.09478802224324,2184230,2184681,2185132,"Decline","Stable",NA,"Moderate","Trend Inconclusive","Decline",NA,"Moderate"
"White Wagtail","Motacilla alba","whiwag","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Within-India Migrant & Winter Migrant",NA,NA,NA,"White Wagtail","Motacilla alba","White Wagtail","Motacilla alba","Least Concern","Schedule-II","","Appendix II",NA,"White Wagtail","Motacilla alba","avibase-400E032C",1,3.26,7,0.051482837,1296,"X","X","X",451,0.1019955654102,0.311807095343681,0.439024390243902,5.03769401330377,0.363861000709165,63.0508961907444,71.213051959732,80.5717106243572,59.6813188322811,68.6099728180501,79.0809733939114,56.4885527990832,66.0967428634994,77.6444432365413,53.4452797994353,63.7117418708967,76.2343022326435,50.540027518361,61.4063063101412,74.8528274357067,47.7875753251301,59.1818423224571,73.579493670187,45.1833122930336,57.0568591268063,72.3254850571948,42.7379428195279,54.9829384564922,71.0375842113942,-56.5724862169695,-51.3431996572488,-45.5256291922047,-2.97346342355988,-1.94913942065618,-0.924815417752484,1948494,1948932,1949370,"Decline","Trend Inconclusive",NA,"Moderate","Decline","Trend Inconclusive",NA,"Moderate"
"Richard's Pipit","Anthus richardi","ricpip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Richard's Pipit","Anthus richardi","Richard's Pipit","Anthus richardi","Least Concern","Schedule-II","","Appendix II",NA,"Richard's Pipit","Anthus richardi","avibase-41ECD10E",1,2.54,3,0.130177732,1297,"","","",43,0.232558139534884,0.11046511627907,0.209302325581395,7.93023255813953,1.5315943140924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122165,122165,122165,NA,NA,NA,"Low",NA,NA,NA,NA
"Paddyfield Pipit","Anthus rufulus","oripip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Resident",NA,NA,NA,"Paddyfield Pipit","Anthus rufulus","Paddyfield Pipit","Anthus rufulus","Least Concern","Schedule-II","","",NA,"Paddyfield Pipit","Anthus rufulus","avibase-57A0C80B",1,2.39,3,0.397432348,1298,"X","X","X",409,0.0953545232273839,0.331295843520782,0.511002444987775,5.64058679706601,0.422177984753275,93.4830701755255,106.669660434617,121.726557289757,93.8345164126563,109.151766388325,126.963644478164,94.1359710705479,111.692750460457,132.468300200883,94.3720592395898,114.268783596437,138.379790714126,94.6635306289126,116.901692385502,144.424509971392,94.861845402248,119.567031700445,150.772532408321,95.0712472027783,122.301535894809,157.472168971139,95.2227496428678,125.082572133156,164.573466502421,-7.6235771263842,2.948926413818,14.667701124916,0.165764161495293,2.05174066488474,3.93771716827418,2287591,2288052,2288513,"Stable","Trend Inconclusive",NA,"Low","Stable","Stable",NA,"Low"
"Long-billed Pipit","Anthus similis","lobpip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Grassland & Scrub","Resident & Winter Migrant",NA,NA,NA,"Long-billed Pipit","Anthus similis","Long-billed Pipit","Anthus similis","Least Concern","Schedule-II","","",NA,"Long-billed Pipit","Anthus similis","avibase-ECFF22D2",1,2.75,4,0.189759,1299,"","X","X",70,0.114285714285714,0.269642857142857,0.357142857142857,6.47142857142857,1.02364271393739,52.7893524447171,70.5106206137265,93.7801236660194,49.7746797741916,69.1347403799513,95.9038528776022,46.8315052948167,67.7983737751199,98.3273979170867,43.9733664576766,66.5982834897722,100.910046638775,41.2882386169436,65.449930890456,103.422486669066,38.7435736151913,64.3312948474469,106.158476448117,36.3689880727819,63.1025454170467,108.951510855405,34.1379941450638,61.9030431301349,111.804026502577,NA,NA,NA,-5.2044517653029,-1.60961945623186,1.98521285283918,291051,291634,292217,"Insufficient Data","Trend Inconclusive",NA,"Low","Insufficient Data","Rapid Decline",NA,"Moderate"
"Blyth's Pipit","Anthus godlewskii","blypip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Blyth's Pipit","Anthus godlewskii","Blyth's Pipit","Anthus godlewskii","Least Concern","Schedule-II","","Appendix II",NA,"Blyth's Pipit","Anthus godlewskii","avibase-9F65782F",1,2.38,1,0.273736634,1300,"","","",43,0.0232558139534884,0.156976744186047,0.209302325581395,6.37209302325581,1.47590036320154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264662,264662,264662,NA,NA,NA,"Low",NA,NA,NA,NA
"Tawny Pipit","Anthus campestris","tawpip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Tawny Pipit","Anthus campestris","Tawny Pipit","Anthus campestris","Least Concern","Schedule-II","","Appendix II",NA,"Tawny Pipit","Anthus campestris","avibase-250CDA58",1,2.37,1,0.033284816,1301,"","","X",138,0.101449275362319,0.244565217391304,0.41304347826087,6.42753623188406,0.761493387910201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609432,609432,609432,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Low"
"Nilgiri Pipit","Anthus nilghiriensis","nilpip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","Yes","Yes","No","Western Ghats","Grassland","Resident",NA,NA,NA,"Nilgiri Pipit","Anthus nilghiriensis","Nilgiri Pipit","Anthus nilghiriensis","Vulnerable","Schedule-I","","",NA,"Nilgiri Pipit","Anthus nilghiriensis","avibase-9E5537A4",1,2.69,1,1,1302,"","X","X",6,0.166666666666667,0.5,0.333333333333333,9.33333333333333,5.29965701196261,43.6226007303947,162.12889697364,611.3046614224,37.9704331458952,170.863363069759,778.481690193267,32.5983793786213,179.288415086409,996.647181420557,28.0633097550804,186.760749201274,1270.65403968445,23.9630889509642,195.66558901865,1635.51305415801,20.3841079562684,204.595261052206,2099.16061981857,17.467271398576,214.434912524581,2690.37515174003,14.8219620387802,225.58918589963,3453.30485550884,NA,NA,NA,-38.7077124883772,4.8753079735076,48.4583284353924,7961,7974,7987,"Insufficient Data","Trend Inconclusive",NA,"High","Insufficient Data","Trend Inconclusive",NA,"High"
"Upland Pipit","Anthus sylvanus","uplpip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Grassland & Scrub","Resident & Altitudinal Migrant",1,NA,NA,"Upland Pipit","Anthus sylvanus","Upland Pipit","Anthus sylvanus","Least Concern","Schedule-II","","",NA,"Upland Pipit","Anthus sylvanus","avibase-E097F2EC",1,2.59,1,0.126214693,1303,"","X","X",14,0.142857142857143,0.241071428571429,0.285714285714286,4.5,1.38973157341763,0.246030677024476,579.198145918888,1349517.70537462,0.15498313723243,1121.048119465,8137320.31246392,0.0942276644323851,2201.20034823535,51237474.6849414,0.0568881022184606,4258.04116163934,330259427.631533,0.0338211843924964,8259.9994741252,2169261977.55917,0.0198382205436123,16181.6043912863,14269271874.93,0.0115425576660629,31633.7641058689,95221208021.2577,0.00667462090716242,60689.0754959455,632269818691.261,NA,NA,NA,-628004862.277714,-3.68387949549226,628004854.909955,59960,60350,60740,"Insufficient Data","Trend Inconclusive",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Low"
"Meadow Pipit","Anthus pratensis","meapip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Uncertain",NA,1,NA,"Meadow Pipit","Anthus pratensis","Meadow Pipit","Anthus pratensis","Least Concern","Schedule-II","","Appendix II",NA,"Meadow Pipit","Anthus pratensis","avibase-14873249",NA,2.39,1,NA,1304,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rosy Pipit","Anthus roseatus","rospip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Within-India Migrant & Winter Migrant",NA,NA,NA,"Rosy Pipit","Anthus roseatus","Rosy Pipit","Anthus roseatus","Least Concern","Schedule-II","","Appendix II",NA,"Rosy Pipit","Anthus roseatus","avibase-6137BE25",1,2.42,1,0.083153404,1305,"","","",90,0.111111111111111,0.323611111111111,0.6,6.05555555555556,0.645476267260552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219154,219726,220298,NA,NA,NA,"Low",NA,NA,NA,NA
"Tree Pipit","Anthus trivialis","trepip","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Winter Migrant",NA,NA,NA,"Tree Pipit","Anthus trivialis","Tree Pipit","Anthus trivialis","Least Concern","Schedule-II","","Appendix II",NA,"Tree Pipit","Anthus trivialis","avibase-365F5E97",1,2.39,2,0.048370565,1306,"X","X","X",232,0.0517241379310345,0.257004310344828,0.413793103448276,6.46120689655172,0.5773195449562,72.5915039789754,92.4973039642216,117.688369315445,70.0388045302904,92.4810600846949,121.867836436522,67.5935463255108,92.5339081216285,126.376322198657,65.1672984482589,92.4920639441413,131.160069262204,62.8066847783725,92.5074184658843,136.093096144487,60.4941178020443,92.5052872015646,141.411294264266,58.2704622609997,92.5100298039804,146.933833241566,56.1008518766018,92.5344500647261,152.567886859164,-50.6028862208358,-42.9894991335402,-33.5593423996774,-2.24813948714123,-0.00530377766531905,2.23753193181059,911161,911161,911161,"Decline","Stable",NA,"Low","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Olive-backed Pipit","Anthus hodgsoni","olbpip","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Within-India Migrant & Winter Migrant",NA,NA,NA,"Olive-backed Pipit","Anthus hodgsoni","Olive-backed Pipit","Anthus hodgsoni","Least Concern","Schedule-II","","Appendix II",NA,"Olive-backed Pipit","Anthus hodgsoni","avibase-25F7AF65",1,2.4,2,0.091093432,1307,"X","X","X",203,0.113300492610837,0.282635467980296,0.438423645320197,6.27093596059113,0.628921656062918,67.1267072552749,80.3857100322317,96.2275522686556,63.6287639101333,78.2160599700869,96.1151366429351,60.3092227242263,76.0921924897248,96.107602651038,57.1172724827447,74.0243011048064,96.0713637584004,54.0487955377959,72.0299294199118,96.1053033580143,51.0919861809808,70.0450492917609,96.192525331203,48.3407635855639,68.163206144068,96.2927190041308,45.7482550391017,66.3775960096823,96.42029590009,-83.299521496512,-80.9513005942036,-78.3134413928472,-1.19486301699163,-0.556144570557176,0.0825738758772798,612768,613290,613812,"Rapid Decline","Stable",NA,"Moderate","Decline","Trend Inconclusive",NA,"Moderate"
"Red-throated Pipit","Anthus cervinus","retpip","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Passage Migrant & Localized Winter Migrant",NA,NA,NA,"Red-throated Pipit","Anthus cervinus","Red-throated Pipit","Anthus cervinus","Least Concern","Schedule-II","","Appendix II",NA,"Red-throated Pipit","Anthus cervinus","avibase-319D044A",1,2.39,1,0.001398282,1308,"","","",5,0.2,0.2,0.2,5.6,4.18541467479627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Water Pipit","Anthus spinoletta","watpip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Water Pipit","Anthus spinoletta","Water Pipit","Anthus spinoletta","Least Concern","Schedule-II","","Appendix II",NA,"Water Pipit","Anthus spinoletta","avibase-0A3FA185",1,2.39,2,0.036915187,1309,"","","",10,0.3,0.242857142857143,0.2,7.1,2.52105410052577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Siberian Pipit","Anthus japonicus","sibpip1","Passeriformes","Motacillidae (Wagtails and Pipits)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Buff-bellied Pipit","Anthus japonicus","Buff-bellied Pipit","Anthus rubescens","Least Concern","Schedule-II","","Appendix II",NA,"Siberian Pipit","Anthus japonicus","avibase-CEF9CA9D",1,2.34,1,0.00793578,1310,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Common Chaffinch","Fringilla coelebs","comcha","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Winter Migrant",NA,NA,NA,"Common Chaffinch","Fringilla coelebs","Common Chaffinch","Fringilla coelebs","Least Concern","Schedule-II","","",NA,"Eurasian Chaffinch","Fringilla coelebs","avibase-6364E4A5",1,5.97,1,0.010435099,1311,"","","",3,0.333333333333333,0.333333333333333,NA,5.66666666666667,6.23240278259071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brambling","Fringilla montifringilla","brambl","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest & Plantation","Winter Migrant",NA,NA,NA,"Brambling","Fringilla montifringilla","Brambling","Fringilla montifringilla","Least Concern","Schedule-II","","",NA,"Brambling","Fringilla montifringilla","avibase-E16B2C03",1,3.44,1,0.006244709,1312,"","","",3,0.333333333333333,0.333333333333333,0.333333333333333,4.33333333333333,2.84781397644657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-and-yellow Grosbeak","Mycerobas icterioides","baygro1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","Yes","Western Himalayas","Forest","Resident",NA,NA,NA,"Black-and-yellow Grosbeak","Mycerobas icterioides","Black-and-yellow Grosbeak","Mycerobas icterioides","Least Concern","Schedule-II","","",NA,"Black-and-yellow Grosbeak","Mycerobas icterioides","avibase-91A4FA36",1,3.9,1,0.32901553,1313,"","","X",24,0.291666666666667,0.34375,0.416666666666667,4.33333333333333,1.05961619156653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67946,68336,68726,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Moderate"
"Collared Grosbeak","Mycerobas affinis","colgro1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Forest","Resident",1,NA,NA,"Collared Grosbeak","Mycerobas affinis","Collared Grosbeak","Mycerobas affinis","Least Concern","Schedule-II","","",NA,"Collared Grosbeak","Mycerobas affinis","avibase-F7B5C386",1,4.08,1,0.096905551,1314,"","X","X",14,NA,0.1875,0.214285714285714,5.5,1.71596126906264,42.5041296053615,135.046153361522,514.248809596509,37.2817578720014,151.302182811021,618.263583262052,32.828476983371,165.446866180661,740.984799640369,29.2151370740121,185.18257384091,895.587939087539,25.8267711089945,204.062425844847,1100.96014732459,22.7109532610774,223.082236391324,1332.7892154538,19.6915085512587,238.655075598427,1615.79270001826,17.3124222490954,259.856525411478,2005.97948069853,NA,NA,NA,-18246485789124.2,2.93229410349554,18246485789130.1,31491,31995,32499,"Insufficient Data","Trend Inconclusive",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Spot-winged Grosbeak","Mycerobas melanozanthos","spwgro1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Spot-winged Grosbeak","Mycerobas melanozanthos","Spot-winged Grosbeak","Mycerobas melanozanthos","Least Concern","Schedule-II","","",NA,"Spot-winged Grosbeak","Mycerobas melanozanthos","avibase-7AF5B51C",1,3.81,1,0.191677304,1315,"","","",21,NA,0.214285714285714,0.428571428571429,5,1.33893490008539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66914,67403,67892,NA,NA,NA,"Low",NA,NA,NA,NA
"White-winged Grosbeak","Mycerobas carnipes","whwgro1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"White-winged Grosbeak","Mycerobas carnipes","White-winged Grosbeak","Mycerobas carnipes","Least Concern","Schedule-II","","",NA,"White-winged Grosbeak","Mycerobas carnipes","avibase-E3BD8022",1,3.55,1,0.05930684,1316,"","","",16,0.125,0.21875,0.5625,6,1.27776367141972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hawfinch","Coccothraustes coccothraustes","hawfin","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Forest & Plantation","Uncertain",NA,1,NA,"Hawfinch","Coccothraustes coccothraustes","Hawfinch","Coccothraustes coccothraustes","Least Concern","Schedule-II","","",NA,"Hawfinch","Coccothraustes coccothraustes","avibase-84E1F114",NA,3.06,1,0.003097098,1317,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yellow-billed Grosbeak","Eophona migratoria","yebgro1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Forest","Uncertain",NA,1,NA,"Yellow-billed Grosbeak","Eophona migratoria","Chinese Grosbeak","Eophona migratoria","Least Concern","Recent addition","","",NA,"Chinese Grosbeak","Eophona migratoria","avibase-507C9379",NA,3.59,1,NA,1318,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
